time,open,high,low,close,Volume,Volume MA
2023-03-23T08:00:00+08:00,6.054,6.421,5.991,6.321,NaN,NaN
2023-03-24T08:00:00+08:00,6.321,6.341,5.95,6.021,NaN,NaN
2023-03-25T08:00:00+08:00,6.022,6.08,5.83,5.905,NaN,NaN
2023-03-26T08:00:00+08:00,5.905,6.107,5.878,6.042,NaN,NaN
2023-03-27T08:00:00+08:00,6.044,6.115,5.745,5.867,NaN,NaN
2023-03-28T08:00:00+08:00,5.867,6.109,5.787,6.056,NaN,NaN
2023-03-29T08:00:00+08:00,6.057,6.285,6.048,6.183,NaN,NaN
2023-03-30T08:00:00+08:00,6.183,6.295,6.025,6.122,NaN,NaN
2023-03-31T08:00:00+08:00,6.122,6.385,6.101,6.343,NaN,NaN
2023-04-01T08:00:00+08:00,6.343,6.393,6.19,6.344,NaN,NaN
2023-04-02T08:00:00+08:00,6.344,6.446,6.18,6.263,NaN,NaN
2023-04-03T08:00:00+08:00,6.263,6.5,6.09,6.419,NaN,NaN
2023-04-04T08:00:00+08:00,6.419,6.533,6.367,6.439,NaN,NaN
2023-04-05T08:00:00+08:00,6.437,6.586,6.32,6.406,NaN,NaN
2023-04-06T08:00:00+08:00,6.405,6.417,6.256,6.281,NaN,NaN
2023-04-07T08:00:00+08:00,6.28,6.318,6.134,6.178,NaN,NaN
2023-04-08T08:00:00+08:00,6.178,6.235,6.09,6.13,NaN,NaN
2023-04-09T08:00:00+08:00,6.131,6.26,6.097,6.211,NaN,NaN
2023-04-10T08:00:00+08:00,6.212,6.313,6.117,6.291,NaN,NaN
2023-04-11T08:00:00+08:00,6.29,6.49,6.276,6.415,NaN,NaN
2023-04-12T08:00:00+08:00,6.416,6.469,6.214,6.403,NaN,NaN
2023-04-13T08:00:00+08:00,6.404,6.65,6.349,6.634,NaN,NaN
2023-04-14T08:00:00+08:00,6.634,6.865,6.535,6.731,NaN,NaN
2023-04-15T08:00:00+08:00,6.731,6.871,6.633,6.804,NaN,NaN
2023-04-16T08:00:00+08:00,6.803,6.883,6.673,6.824,NaN,NaN
2023-04-17T08:00:00+08:00,6.824,6.834,6.616,6.696,NaN,NaN
2023-04-18T08:00:00+08:00,6.698,7,6.571,6.914,NaN,NaN
2023-04-19T08:00:00+08:00,6.916,6.92,6.24,6.309,NaN,NaN
2023-04-20T08:00:00+08:00,6.309,6.438,6.063,6.111,NaN,NaN
2023-04-21T08:00:00+08:00,6.111,6.171,5.777,5.849,NaN,NaN
2023-04-22T08:00:00+08:00,5.849,5.978,5.82,5.949,NaN,NaN
2023-04-23T08:00:00+08:00,5.949,5.972,5.768,5.906,NaN,NaN
2023-04-24T08:00:00+08:00,5.907,6.029,5.8,5.885,NaN,NaN
2023-04-25T08:00:00+08:00,5.885,6.012,5.778,5.999,NaN,NaN
2023-04-26T08:00:00+08:00,5.999,6.22,5.6,5.852,NaN,NaN
2023-04-27T08:00:00+08:00,5.85,6.052,5.831,5.97,NaN,NaN
2023-04-28T08:00:00+08:00,5.971,5.981,5.771,5.947,NaN,NaN
2023-04-29T08:00:00+08:00,5.947,6.056,5.919,6.041,NaN,NaN
2023-04-30T08:00:00+08:00,6.041,6.087,5.844,5.877,NaN,NaN
2023-05-01T08:00:00+08:00,5.877,5.909,5.596,5.666,NaN,NaN
2023-05-02T08:00:00+08:00,5.666,5.757,5.618,5.713,NaN,NaN
2023-05-03T08:00:00+08:00,5.712,5.812,5.55,5.778,NaN,NaN
2023-05-04T08:00:00+08:00,5.779,5.798,5.619,5.671,NaN,NaN
2023-05-05T08:00:00+08:00,5.671,5.901,5.651,5.847,NaN,NaN
2023-05-06T08:00:00+08:00,5.846,5.894,5.584,5.633,NaN,NaN
2023-05-07T08:00:00+08:00,5.632,5.7,5.601,5.632,NaN,NaN
2023-05-08T08:00:00+08:00,5.632,5.648,5.17,5.369,NaN,NaN
2023-05-09T08:00:00+08:00,5.368,5.412,5.291,5.323,NaN,NaN
2023-05-10T08:00:00+08:00,5.324,5.523,5.209,5.463,NaN,NaN
2023-05-11T08:00:00+08:00,5.463,5.47,5.18,5.278,NaN,NaN
2023-05-12T08:00:00+08:00,5.278,5.35,5.117,5.342,NaN,NaN
2023-05-13T08:00:00+08:00,5.342,5.396,5.313,5.346,NaN,NaN
2023-05-14T08:00:00+08:00,5.347,5.448,5.31,5.347,NaN,NaN
2023-05-15T08:00:00+08:00,5.349,5.431,5.267,5.313,NaN,NaN
2023-05-16T08:00:00+08:00,5.313,5.337,5.232,5.296,NaN,NaN
2023-05-17T08:00:00+08:00,5.297,5.44,5.221,5.422,NaN,NaN
2023-05-18T08:00:00+08:00,5.423,5.467,5.246,5.338,NaN,NaN
2023-05-19T08:00:00+08:00,5.338,5.393,5.313,5.372,NaN,NaN
2023-05-20T08:00:00+08:00,5.372,5.446,5.329,5.409,NaN,NaN
2023-05-21T08:00:00+08:00,5.409,5.433,5.242,5.273,NaN,NaN
2023-05-22T08:00:00+08:00,5.273,5.337,5.224,5.311,NaN,NaN
2023-05-23T08:00:00+08:00,5.312,5.45,5.29,5.401,NaN,NaN
2023-05-24T08:00:00+08:00,5.401,5.405,5.196,5.252,NaN,NaN
2023-05-25T08:00:00+08:00,5.253,5.297,5.14,5.245,NaN,NaN
2023-05-26T08:00:00+08:00,5.245,5.273,5.188,5.245,NaN,NaN
2023-05-27T08:00:00+08:00,5.244,5.375,5.231,5.337,NaN,NaN
2023-05-28T08:00:00+08:00,5.336,5.561,5.316,5.502,NaN,NaN
2023-05-29T08:00:00+08:00,5.502,5.539,5.414,5.459,NaN,NaN
2023-05-30T08:00:00+08:00,5.459,5.53,5.407,5.442,NaN,NaN
2023-05-31T08:00:00+08:00,5.441,5.463,5.269,5.315,NaN,NaN
2023-06-01T08:00:00+08:00,5.315,5.335,5.187,5.206,NaN,NaN
2023-06-02T08:00:00+08:00,5.206,5.435,5.16,5.278,NaN,NaN
2023-06-03T08:00:00+08:00,5.277,5.341,5.24,5.341,NaN,NaN
2023-06-04T08:00:00+08:00,5.341,5.384,5.306,5.314,NaN,NaN
2023-06-05T08:00:00+08:00,5.314,5.322,4.9,5.065,NaN,NaN
2023-06-06T08:00:00+08:00,5.065,5.27,4.985,5.202,NaN,NaN
2023-06-07T08:00:00+08:00,5.202,5.212,4.976,5.024,NaN,NaN
2023-06-08T08:00:00+08:00,5.024,5.058,4.977,5.023,NaN,NaN
2023-06-09T08:00:00+08:00,5.023,5.07,4.93,4.982,NaN,NaN
2023-06-10T08:00:00+08:00,4.982,4.986,4.2,4.517,NaN,NaN
2023-06-11T08:00:00+08:00,4.516,4.553,4.424,4.523,NaN,NaN
2023-06-12T08:00:00+08:00,4.523,4.556,4.411,4.535,NaN,NaN
2023-06-13T08:00:00+08:00,4.535,4.721,4.495,4.627,NaN,NaN
2023-06-14T08:00:00+08:00,4.627,4.802,4.505,4.569,NaN,NaN
2023-06-15T08:00:00+08:00,4.568,4.62,4.272,4.374,NaN,NaN
2023-06-16T08:00:00+08:00,4.375,4.468,4.276,4.422,NaN,NaN
2023-06-17T08:00:00+08:00,4.423,4.567,4.396,4.53,NaN,NaN
2023-06-18T08:00:00+08:00,4.53,4.667,4.478,4.536,NaN,NaN
2023-06-19T08:00:00+08:00,4.537,4.588,4.433,4.53,NaN,NaN
2023-06-20T08:00:00+08:00,4.53,4.678,4.374,4.662,NaN,NaN
